SOC,DEM,Slope,TPI,MAP,MAT,NDVI,NLCD,ID
1.2958642670222327,2579.9922235937383,10.245548606417119,-3.1842337877307534,383.5565974055828,7.628887432278203,0.28555498303106497,Shrubland,1
11.365165274552785,2870.0787959085665,10.704300041003723,-1.9837220422910031,331.5691110541753,1.9017442380651373,0.36488968085132817,Forest,2
12.663825500450299,2114.221564880295,6.37355830749941,-6.541355145622324,486.4451438042232,6.75397952915624,0.4433508075833952,Herbaceous,3
2.321670986314342,971.0796000628638,-4.765913142660458,-0.4880480208247604,380.07682576406535,11.131640118709052,0.37868638474604793,Herbaceous,4
4.975714491035156,1423.844642009307,3.347499315614423,-4.072575389071622,345.6210055131211,12.968991478379795,0.4775002507557545,Planted/Cultivated,5
6.257466519960763,1145.5258030881141,0.4341385816824186,-1.8037357467582937,414.056226414648,15.867119130081907,0.5149046399684881,Shrubland,6
3.8021620651961943,2318.169913358238,10.41198203911373,-6.748294730130859,481.0327902349324,2.4153882336066745,0.5113606580734908,Forest,7
10.392116568672787,2431.032050614918,7.256503172066995,3.3098533131725096,507.6570705958876,4.832415668406975,0.5240345686032863,Herbaceous,8
-0.05518104511299171,1671.9859678783241,11.286176573499613,5.631568760704432,347.0854215604183,10.908614278897447,0.2693542980615157,Forest,9
1.519235340640356,1523.1765281949174,5.556278861659887,5.715560997940831,721.0179108954068,8.928466135036313,0.5100065475592858,Herbaceous,10
5.188524343127442,1540.5432227220724,-1.4501892401782603,1.2810662340901606,337.56466329065836,10.980316608237626,0.36429459478297505,Planted/Cultivated,11
14.215104400815703,2626.089951425921,9.473145504921256,-2.5962971433351973,613.1842419171219,3.2737467771023523,0.4857259616191489,Shrubland,12
5.389973672856027,1472.4827288594813,-0.5814714816782365,-3.526746510588141,307.3140170535624,9.599439664729003,0.3177602730134425,Herbaceous,13
1.9334061797514677,1304.9452566661034,2.9743111860103344,-3.1672720266138663,425.85586157504395,18.914898154182637,0.21941475377145597,Herbaceous,14
4.099701221522197,993.2351059977024,2.1971171166873806,-4.723980258868773,394.32824795366383,17.096257466168442,0.18490883634868627,Herbaceous,15
0.8356573895730799,1517.4273232573582,1.7111962273359698,4.432337109078383,422.04085269758144,12.852980783963663,0.27696102461864647,Shrubland,16
9.932214865775427,3052.3768297371525,5.939077296698086,-1.9796162052511725,470.9851003945766,-2.756271687527061,0.4377859124589133,Shrubland,17
8.218239334391797,3150.611718230177,14.149122941445167,4.241454116686469,518.4313469958469,-1.3131662424275667,0.4991255137141767,Herbaceous,18
2.501676420534054,1363.552188492466,3.8319477520184337,1.159335366336893,287.61898985877804,8.68346891752746,0.19416948924553262,Forest,19
4.649918762998055,1598.6336532775917,0.23773534118806428,0.34899124105780077,385.377744267336,11.59525186560475,0.4283790651881917,Shrubland,20
-0.4863397409836274,1825.3588333864418,7.83060528635812,2.0507307902759373,258.7071605545451,9.43524396382666,0.35230085082570317,Planted/Cultivated,21
3.625819725183132,947.621145669327,-4.479063207154145,-1.8938480645770863,341.7057803704457,14.118904404206464,0.2504598929095153,Forest,22
1.3769433389744492,2360.8591227530997,8.189853564425604,-6.681989466972354,274.5054974592757,8.819056071966822,0.29196660880685305,Planted/Cultivated,23
0.16534396701987664,1405.1740488904882,1.1467467853078164,4.75266553641666,402.144998720965,10.71860258385522,0.365137164027287,Forest,24
-5.490983929672881,1774.5416318842704,-0.0688665233402741,2.4652841955212845,262.9303058730213,9.2567116759313,0.16654557230207453,Shrubland,25
3.9011057627633487,1762.7255263780971,2.5522768083426945,0.39217346648744983,348.9839935487032,11.476950488472038,0.23469987250791025,Shrubland,26
16.694720453752232,2705.9249180056277,14.646038372916308,-2.262399248113143,402.37326164273554,2.5525479602093295,0.4927357300809679,Forest,27
5.100927995899668,937.6617847954092,3.1259668801068,5.970514649343971,770.752293824529,10.106447373826144,0.449658493998994,Forest,28
2.6521104563484523,2005.5463140974489,7.975359454243186,-1.060619421671646,427.50556976552906,9.201799320819186,0.41200511439294857,Herbaceous,29
8.13318134631991,2313.414426570939,7.6455791532131006,0.6272316701756832,655.3266691891927,6.45849352156462,0.48606009381916326,Forest,30
8.412066929581364,2071.585339594538,4.5907447458198005,1.317066031342622,538.2399852716401,6.928837251899121,0.4121717016327457,Shrubland,31
9.32038100066524,1634.7618147084459,7.57759507081167,-2.3290933174104302,292.3752303957249,9.588021882317367,0.26203226926562645,Shrubland,32
3.00601516820475,998.6564599447581,4.803441287336165,-1.2426104374088467,303.87574234263127,16.407170840535542,0.30247795810130634,Herbaceous,33
3.9449737133069687,2097.5207494379088,5.042395616794691,2.8285312604880493,337.28221518161024,9.923646575631391,0.3318109856667502,Planted/Cultivated,34
-2.0430248123536856,927.7295651968041,-0.09014938506697323,-4.226952226453052,126.17091977096078,16.672929184160452,0.16884170762834996,Shrubland,35
3.6290260218499295,1122.2351234564128,4.940741009831426,1.9678295467810065,535.8896695444001,9.903083907875319,0.52870803945433,Herbaceous,36
5.536734349700749,2545.8134524526636,9.775964969262743,-2.1949575100484044,548.0971008413081,6.964019372585392,0.41766170945383846,Herbaceous,37
5.912651425148742,2462.7565669245923,8.72026996447548,-8.753394007661319,482.889159515516,2.5404408453019593,0.5176150352200014,Shrubland,38
6.828952322503401,2040.4316342798143,5.670094067919116,-1.5932485124582791,424.2351162911288,7.08605545750509,0.3810928944327542,Herbaceous,39
-2.540032644376705,2200.844719832556,2.228156339385819,-8.942381881664653,272.87392100347677,10.526385283099728,0.29600267680857334,Herbaceous,40
3.0391556401105904,1119.1594507902562,-4.369488376717569,0.41113302847913136,348.7024980669738,10.763885897532957,0.23644707337148088,Herbaceous,41
6.115326034875987,1340.80628664218,4.129468224543536,-0.6072909329906135,573.7725233496111,12.84431289144171,0.44073340692187596,Planted/Cultivated,42
1.769472372716967,1448.719490888492,2.8657627848836396,2.692916946890327,408.911947348679,8.93223988300795,0.3856982439513,Planted/Cultivated,43
10.894876340294624,2058.146392719851,16.507652685726647,5.300098234301646,614.4437681892488,8.547271465867912,0.6577444514053706,Shrubland,44
8.540636167543001,3177.0450365880424,11.103904088498403,8.053569717269186,396.77801291242264,-0.143266511084974,0.6044572954823179,Planted/Cultivated,45
6.3210125813722104,1610.1796425105501,4.2765386932051515,-2.4925661429502814,303.42120406519086,4.902180623657597,0.4569000091347513,Herbaceous,46
-7.49175608955035,1741.6723318458403,2.6841566671204586,1.7323771646316293,397.2902916318114,11.63692893878816,0.19769884481123554,Herbaceous,47
7.1731117616009055,3386.1179608881694,10.300031728626879,7.747519372147861,592.6300256695686,2.964533737934545,0.5334185511425328,Planted/Cultivated,48
8.71021920529129,1920.8088589040958,1.5219752214549702,-0.666264311722527,259.97255542252856,4.346143242736389,0.3159475145917158,Shrubland,49
4.964180502200817,981.7920831621205,0.19187202863290942,-1.0646942764222367,373.4263999549858,13.482535381689347,0.33561142045765513,Herbaceous,50
4.511722662618305,1271.1762056165417,0.9638748369246795,-2.2249386726371756,435.14810842738405,10.851450298309803,0.34200695391732877,Herbaceous,51
6.0404526674592365,1683.184392763571,5.6292401057803145,8.36846012380796,211.4006561033244,14.469262876921874,0.3059015789514488,Herbaceous,52
0.4130693351211443,1796.4173523942516,2.473114689812102,-4.58858587418574,266.5895599398566,9.722696831906468,0.2826079579035886,Shrubland,53
2.0452905606086595,1200.7825560533938,6.0811080237121224,2.3142797028137845,344.17225741629244,10.247464307381499,0.5171646320306309,Herbaceous,54
14.088654305639137,2365.224883861198,6.472974823422444,-2.335860587635371,623.2737061707187,5.049812737355226,0.5620523661352371,Herbaceous,55
15.185156874261029,2994.8927607358787,11.912162775119691,-5.465752916861907,427.06007286386307,1.822957455209087,0.5083338590060718,Shrubland,56
11.503314487894382,2003.802462296612,2.6960807295389713,6.724845051264447,568.7547876029147,7.374255710138373,0.3828333518814912,Herbaceous,57
7.204559900574793,2102.4270903124134,6.17339187660178,-3.9628929758787623,192.88675098009062,6.400689701136708,0.2871201657704996,Shrubland,58
10.276657970251545,2254.3083334027133,9.51254147813057,5.953651117053873,469.30747222709545,4.091296628645429,0.6105928160435659,Shrubland,59
7.620696468412136,1348.7876779763449,-0.3330616153385888,-6.973137545000253,644.4315686874246,12.984181447557614,0.5101440827994517,Herbaceous,60
2.5150096794895216,1740.8792490108465,5.988076324157861,0.764748108657082,384.20733492164834,9.628767511962366,0.451916733983979,Planted/Cultivated,61
6.807031723590724,1667.7460985020477,9.549544893719576,-0.2698118039246011,531.5551377710028,10.221949520828124,0.45333849714177316,Herbaceous,62
6.054823315574926,2648.1804235847785,6.313141694413443,-1.8721912056014585,381.7228940526306,5.893294663393677,0.3704417815494476,Forest,63
4.4416031192261025,2233.64259211574,4.181585174113087,-0.7891599757664944,578.1762168820751,6.09672303441801,0.5447403684900956,Shrubland,64
5.990300451166832,1753.5839029398692,-4.1427893079715,0.45891816300827026,298.14848520220175,9.025539411852908,0.347297134889233,Herbaceous,65
10.844686152354338,1813.6410504978744,2.749980509284262,-7.736379101278854,271.6238274352312,8.876068453942635,0.18799370647954028,Forest,66
6.452583879089053,2018.384173962325,6.934167453049741,-3.9221037653584525,327.2088797193517,9.395941664300778,0.384738826561453,Shrubland,67
3.091110865499366,1355.2128939617264,1.493137873791731,-2.3708432353686937,372.9154503582461,10.635309886761021,0.46408705895546143,Herbaceous,68
7.160604736244757,1412.0577192058993,0.9011012198257857,0.2973257554295939,359.94236775746396,11.39123146031769,0.30355364021902903,Shrubland,69
-1.9709921631952074,1091.1199842338174,3.957310619477737,0.014208499236743395,433.026948768625,13.363953639721222,0.4237692904822342,Planted/Cultivated,70
12.346983070475956,2601.0962611508558,8.388765717757074,6.094124172122728,559.3636361891714,5.893564815633984,0.3974865736580153,Herbaceous,71
1.4669190357273818,1805.5851492938903,4.208173494288339,-12.340525931149607,170.48065784772427,10.954379150501119,0.3352591761451665,Shrubland,72
12.030270632779764,2457.179106085395,6.09362554849219,-4.437829334494208,409.78270306784435,6.4243078937754845,0.23963366942438633,Forest,73
14.784276237669744,1057.073196413337,5.501928775378141,-2.9513328775111827,627.6100561507723,11.652831655066374,0.4394429411839644,Herbaceous,74
4.946834404567069,1135.1943384307065,2.8440644522516108,3.094882406313068,433.8442289360795,17.652522986252336,0.3037301682930419,Herbaceous,75
7.201308176254716,848.2488670647207,-0.3066319485521829,-4.799892427943226,261.45583847323405,13.743837810065937,0.25807709422161995,Shrubland,76
-3.799971073296181,1620.775238869798,9.960750710318866,-5.618883752004123,415.68598155569936,8.129823490501643,0.38170100119564376,Herbaceous,77
3.770283172419862,867.414532448566,2.5507903414291584,-1.6139398176189508,496.1107160059672,14.633786098704729,0.46734798585660375,Shrubland,78
11.718047058585356,2348.5382338751774,8.896204279987764,9.31285935766643,575.8703960987406,4.6495810119119785,0.4911217585506547,Herbaceous,79
11.86342677347049,3471.34033390663,17.79132273096818,0.11769250928908115,743.576475043209,-1.4925212817420466,0.8261181068028862,Shrubland,80
12.303074302531673,2266.96961778273,2.2228080389400087,2.7703186426642135,719.038167208108,3.456983860056611,0.6676837570246832,Herbaceous,81
1.6691608448495998,1980.1185717123203,7.409646825024971,-5.8303538137626925,345.26913314374264,8.378386476947007,0.4601086635008578,Shrubland,82
4.673959548214937,1989.003938858525,4.782972405829374,1.933431572419053,534.6562130400621,6.065212166969211,0.4284970871433515,Herbaceous,83
8.025105385127922,1258.3477028451596,2.7244047457982994,4.463297428368878,336.43410281313504,12.928315314247532,0.29022522788845895,Shrubland,84
9.829901223901633,1403.9714236209386,2.1132992194557727,-1.6921163414611322,175.04665429593285,9.168375934672016,0.21309218008633668,Forest,85
0.8132809014265501,1024.8519214862151,1.7148223729818994,2.072115708286387,305.9770812426322,14.635755041195022,0.32633924181528123,Forest,86
9.865498964794703,1546.3876109865414,-2.8819138784228135,4.899662535679972,573.3583742775074,7.4233918616999635,0.5344140638835676,Herbaceous,87
10.653948957428886,2034.2892168672072,16.224180235924234,-0.3651430051648783,624.4692257287802,5.321759902951706,0.4946526742755696,Planted/Cultivated,88
4.703989687881453,1598.6303695899105,2.2776072175117443,-3.3301319721766096,632.9777345350212,9.934427720823242,0.5452788701180316,Shrubland,89
0.8726805708712275,2944.3194658611983,14.392613875227948,4.425812212023669,420.76919021619887,0.2032680728582381,0.47218185997498535,Herbaceous,90
